target,imp
ASCT2,2.420153931591528
ATP5A,3.393539211435724
CD11c,2.3699645993101934
CD14,1.9188061295080971
CD3,2.953290005957956
CD31,2.509044058315857
CD36,2.905016141987981
CD39,2.1699555739629877
CD4,1.4509515533341766
CD45,1.7035367988834293
CD57,2.7248411858485837
CD68,1.8346193122736707
CD8,3.3355770619729297
CD98,1.2883389072412776
CK,1.4345417950544546
CPT1A,1.354222288492835
CS,1.438818579718716
Ecad,1.4249236291316287
G6PD,1.973941416855026
GLUT1,1.5580056730849094
H3,1.6485961584979159
HIF1A,1.5471401605376816
HK1,3.310602551499615
IDH2,1.3088803310839925
Ki67,1.712713404589533
LDHA,2.2063911144230635
NRF2p,1.2186841424031558
NaKATPase,1.9076253871640676
PD1,4.102590952783835
PKM2,1.5948333171425182
S6p,1.6617961719902299
SDHA,1.5602343173246889
SMA,1.4149945091136977
VDAC1,1.2663792367683038
XBP1,1.5969382279212463
vimentin,2.060742625314425
