target,imp
ASCT2,1.5920923681703751
ATP5A,1.1930542924424001
CD11c,2.448073419282807
CD14,2.529261305410057
CD3,10.632791932950525
CD31,1.3873901255141885
CD36,2.543514886614417
CD39,1.3405809436804819
CD4,2.1472795139087903
CD45,1.3801778134185867
CD57,1.9777237049602578
CD68,1.1526454884423298
CD8,2.2950847062559476
CD98,0.9379889666231496
CK,1.0891098335852234
CPT1A,1.5925760996602292
CS,1.1652097760317868
Ecad,1.2987475397032069
G6PD,1.5631451778120484
GLUT1,1.013964341161781
H3,1.1982982684932288
HIF1A,1.0916385004454972
HK1,2.7400879407672964
IDH2,0.9339686455973739
Ki67,1.0768287895889739
LDHA,1.2417235974689182
NRF2p,1.5568301119014782
NaKATPase,1.5905046506971698
PD1,2.2431562086229953
PKM2,6.0378057969426155
S6p,1.4340178801593542
SDHA,1.3433203962437008
SMA,1.3018609942008021
VDAC1,1.7305623108192956
XBP1,1.2970722371114534
vimentin,2.1178954863479404
