target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0438299812141303 66.2893410006006 0.0419426789201332 69.1464369821992 0.116102012575063 0.0749414479030511
CD98 0.083573698893996 72.5463795715263 0.0829516291643726 72.9247888089911 0.432509291952568 0.439733854172264
vimentin 0.057168558459182 76.9774064777921 0.0568297307829833 77.2402329833553 0.409609623819153 0.386341385938168
CD4 0.058768679053146 84.3952205344659 0.0588359091641723 84.3573675222814 0.514313051513001 0.514145488268394
CD45 0.0649358821915109 94.1551094455547 0.0640503318673743 94.2951872829121 0.412185052729848 0.42559326580927
NRF2p 0.0564556301941017 64.9113073791215 0.0562602376453621 65.1727766315026 0.477828063739665 0.47311200682426
CD14 0.0749989538679745 68.4203105650161 0.0749728319210076 68.4416649108005 0.497136380633902 0.496409667546844
SMA 0.0652564664723334 37.6605191185147 0.064406709089236 39.4242237161321 0.400125184142123 0.371356217501953
CD31 0.164274234967025 30.9391680354228 0.163474259791266 31.6509772013578 0.456371189664809 0.434751480811041
Ki67 0.145862961899866 44.1479775472125 0.141360559457396 47.7697901342083 0.326892079337462 0.304933241495858
PD1 0.14001716839296 53.0250166732189 0.137365136326765 54.7814465499091 0.279154264677774 0.210181698464187
CD11c 0.148504711156721 36.2198535051889 0.146650050835925 37.8522959364582 0.426126784248765 0.379484637218349
CS 0.0406839017640147 78.4152493542128 0.0402535350651017 78.8993343257666 0.425648737553382 0.428665842889089
SDHA 0.079193984173995 59.3254073892822 0.0790448909883912 59.5042668639214 0.482950856810003 0.478590478898769
CD36 0.151427544856673 40.3565882011155 0.150736013342293 40.8813832397171 0.445701862042419 0.434973337785626
CD68 0.149791435419994 37.8877586149316 0.148200256128901 39.3548009758141 0.378007461390113 0.3925340715366
CD3 0.114354228643721 86.3254609134982 0.113655743227411 86.4971855466725 0.39767849927948 0.400868914724144
S6p 0.112481573439892 63.9762546223343 0.107560021068175 66.9430154154775 0.128993527823719 0.164321336513964
ATP5A 0.0712393790296531 70.1072558107778 0.0710749608320782 70.2174239628661 0.474158250895298 0.486971615413706
VDAC1 0.0509635035633678 60.1905902570024 0.0508053842181613 60.4114092302594 0.467946422737911 0.477511049608334
XBP1 0.203822894233067 26.9187689673667 0.203611490352501 27.0679551397721 0.481488441848206 0.480587001263953
CD39 0.0948971692312912 66.5653078605175 0.0949209711838106 66.5808870363859 0.50306969413481 0.498067631058515
GLUT1 0.0623489823518419 81.8620575393194 0.0615783444661755 82.3682169040545 0.437859751129877 0.443897468258196
CD57 0.129331709720298 33.3550885796121 0.129275128855852 33.3962016227514 0.497207798661536 0.494960795238589
G6PD 0.0788319289773223 44.3830826812669 0.07881360213729 44.4628124649779 0.498079511720896 0.494467232315497
PKM2 0.0359882987439014 85.1356694297243 0.0360279365426755 85.1031190383733 0.509425601965237 0.507568483928459
IDH2 0.0396750506161488 80.0744285216134 0.0396400569016966 80.0995211549829 0.494681260728145 0.494998576266958
CD8 0.217006039540671 12.4216597074304 0.209665204003128 17.7067546659803 0.118001454452615 0.0349250871195431
Ecad 0.0560748281831066 77.7582355312431 0.0559981739448452 77.8104241162319 0.484678716942203 0.487015351152181
ASCT2 0.103888213496963 38.9590322024747 0.103339335934259 39.6588536724223 0.403169469462372 0.421632698750249
LDHA 0.0458115899357511 79.0438463201014 0.0447221289903932 80.0837473555603 0.240255622583775 0.259125542064503
CK 0.096115542514384 82.4124381179869 0.0959058713061819 82.4929010515422 0.472230947283006 0.47866200790524
HK1 0.0569413990193084 91.1642013051265 0.0570234843798695 91.1399832656933 0.510415306040669 0.511448171498803
CPT1A 0.069393698446745 55.81405929159 0.068065398670728 57.4951605480184 0.247840936019963 0.262463978781522
NaKATPase 0.0659607083400407 77.8164716638838 0.0641001631602379 79.0277224388119 0.347628600325619 0.316842545790775
HIF1A 0.0883660632771027 13.6638687451928 0.0880611308274201 14.4456268998389 0.485005874347603 0.395784645575473
