target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.492591370010413 1.09407091479569 0.457988982901827 NA 0 0
CD98 -0.0596542616199447 1.09188986363337 0.0544709949567504 NA 0 0.213817771248593
vimentin -0.253118615964268 1.05664586451346 0.26017139872103 NA 0 2.13500846335535e-07
CD4 -0.0338436775430133 1.15216661470235 -0.0919685223526662 NA 0 0.0137227638295117
NRF2p -0.109590384068214 1.13027395921981 0.0166911079515741 NA 0 0.730337445085798
SMA -0.312263835859429 1.0224135818341 0.36558370281681 NA 0 0
CD45 -0.0921002929891068 1.03307035409148 0.201083036190198 NA 0 4.17545997777324e-11
CD14 -0.0663219617437504 1.14105066707307 -0.0249967378190922 NA 0 0.525162307243506
CD31 -0.0780490955246334 1.22507756100462 0.103802549559023 NA 0 0.0624281715174517
PD1 -0.0460577339621296 0.908241503970666 0.354296320881669 NA 0 1.69325775623008e-09
Ki67 -0.0215787625925766 0.890240367094918 0.355952767732983 NA 0 6.03540496522115e-05
SDHA -0.132341373762215 1.12362161139004 0.0801750564140907 NA 0 0.206129828809211
CD11c -0.0440305934296654 1.00630886021532 0.324250565796939 NA 0 9.0549187836686e-07
CS -0.181237755791492 1.18134818428728 0.0584851619577686 NA 0 0.273713386699888
CD36 -0.0767304590720207 0.991554785867954 0.383743807820777 NA 0 2.20402135431286e-07
CD68 -0.0586387146318036 1.06107421526241 0.191296371123494 NA 0 0.000277155179046362
S6p -0.0789910634250183 1.01626207256487 0.145480772145886 NA 0 0.0754245224691252
CD3 -0.0317315855762543 1.10601107057044 0.0290911922194183 NA 0 0.499174196935106
ATP5A -0.0612466398988391 1.20783014950763 -0.116570299732901 NA 0 0.036436107709902
VDAC1 -0.0669576327242605 1.18008887597081 -0.0960807808620993 NA 0 0.102088175156954
CD39 -0.0748303184871648 1.05537926656526 0.0800215102027162 NA 0 0.0802960684028799
XBP1 -0.137665605238659 1.19209920969403 0.0268291274861085 NA 0 0.614283481879615
G6PD -0.0938228776247405 1.1976355306656 -0.0733187204891814 NA 0 0.267747952233853
GLUT1 -0.108412705654876 0.987484653249061 0.198234319576961 NA 0 7.77213678082589e-07
PKM2 -0.0885955636771653 1.09294911850247 0.0536305121105079 NA 0 0.120644439766521
CD57 -0.0538148327297297 1.07014067238449 0.188916499572663 NA 0 0.0104011182725863
CD8 -0.0503246477075143 0.962134829870243 0.269722110829123 NA 0 0.000107450653728858
ASCT2 -0.0843632800385192 1.19868743920312 -0.0635654434992565 NA 0 0.371049414916957
IDH2 -0.0766231595914187 1.12562650269523 -0.0271032723846642 NA 0 0.470393005594319
LDHA -0.11387238541072 1.08161589221608 0.0801779821080648 NA 0 0.0511874450047189
Ecad -0.131209991767195 1.0317858574383 0.186477911735754 NA 0 0.000426501780338873
HK1 -0.106618113861567 1.11958206337919 0.0694471791934121 NA 0 0.0518463069420081
CK -0.100331853663391 1.0273644790205 0.516247195065029 NA 0 0
CPT1A -0.202494262456984 1.06880041806254 0.237755494821299 NA 0 1.68368640649508e-05
NaKATPase -0.0900121849006839 1.12746503318582 0.0425434219679773 NA 0 0.428399266192053
HIF1A -0.0654445546726685 1.01612249673852 0.547676291510494 NA 0 0
