target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0524884893351904 46.3428711528809 0.0475246801742866 55.8703146187728 0.00184271455132648 0.000611514698419649
CD98 0.0988567979718478 68.0316868564091 0.0974146084129246 68.9628925431249 0.308822873090279 0.287132484048309
CD4 0.0805135947531151 75.3738357102845 0.0804627314331479 75.4120320812752 0.492733319517814 0.492827051027783
vimentin 0.0608669730077704 59.1024913544876 0.060196529343974 60.0454781396362 0.374844961117398 0.384833764787657
CD45 0.0584033663782545 90.7350419420424 0.0583257013866704 90.766922695865 0.490939086728959 0.489655376133394
NRF2p 0.0752136704311491 54.4680077475012 0.0753104173788025 54.3342799784973 0.509905210915792 0.519853386909718
CD31 0.14973010593775 27.6297597489387 0.147716780159701 29.314636116435 0.409551854524495 0.342519976158
Ki67 0.135037243153457 7.43989708722279 0.13472957014053 7.66838579023199 0.480404560429983 0.468150855493659
CD14 0.109235625653842 52.6815317158898 0.108001707047451 53.6903819805267 0.328097610227303 0.305505326650874
SMA 0.102761767779956 52.9331189117698 0.0983954386694413 56.8741722875331 0.133723386759698 0.118142110364189
PD1 0.110087134420727 36.6874611961425 0.107109474008629 40.0715679137735 0.321801712970683 0.237091685154559
CD11c 0.122722990537039 30.2808759491822 0.118218561929091 35.1892672118678 0.165177831089266 0.163736360337763
CD36 0.0836618605382347 14.6902388791971 0.0823696140609085 16.2829377753565 0.447475949360316 0.378622391158782
SDHA 0.0880732342480719 67.7046646224479 0.0880932231816405 67.6972599387021 0.502389739188315 0.501298167246848
CS 0.0420002463979941 84.0072651786195 0.0414525980401037 84.394571649372 0.406315398929305 0.409424383753174
CD68 0.101412277727688 19.0437501660724 0.100967993220273 19.821717300758 0.448043915692953 0.428592846309103
CD3 0.115726871297992 76.5512967395133 0.115441782070617 76.6862504840935 0.472271469145892 0.47417656994554
ATP5A 0.0715750714407041 69.076524075799 0.0711232944766329 69.4719788237805 0.4531737034655 0.42582784534661
VDAC1 0.0634865776935052 48.1311814275557 0.063387195601159 48.232908248718 0.485605316653113 0.492446835598788
S6p 0.0876145305182752 79.5935989211428 0.0862797175524773 80.1980543819507 0.35407060851726 0.337286121057834
XBP1 0.192926652259733 16.5292139692536 0.192800641557136 16.6815103592791 0.487812104971295 0.481483812104153
CD39 0.0903057392720522 52.2049838352152 0.0900850738173088 52.4575027979481 0.472034877191969 0.454693131055496
GLUT1 0.0750570104951846 78.949672596469 0.07393679931089 79.5870332694103 0.313831899551336 0.351757970502818
CD57 0.0625523759375764 31.1536014578179 0.0625061114987852 31.2124486871344 0.496883126464302 0.496543533601032
G6PD 0.073413283379123 45.5185269152997 0.0734480899585621 45.458126186048 0.505071963852731 0.506877268968333
PKM2 0.0372363501610163 86.7464155350081 0.0371102424133814 86.826417733886 0.474775516937363 0.474216071634437
CD8 0.156575810780064 21.0799065402449 0.15439312712703 23.1288900788164 0.311093059914403 0.27452534519237
IDH2 0.0485325413531698 76.9413743593968 0.0481965383010872 77.3095586935982 0.45713679030568 0.462211758083174
LDHA 0.0498764959490022 78.9725181961367 0.047467309537974 80.9976527353345 0.098603072216345 0.119248778217382
CK 0.0676840937291294 71.75509762734 0.0649523469235177 74.0870310885036 0.328990049052836 0.332400623216895
Ecad 0.0599063157172968 65.5913146160765 0.0588696206582906 66.7120059743741 0.201697503205049 0.300640928647064
ASCT2 0.11811388643273 44.9223100033339 0.117979355717947 45.0450749287216 0.484812063167426 0.485919294317487
HK1 0.0520784990355892 90.7864418575302 0.0521167302547533 90.7721281423266 0.509001959517138 0.50877339899562
NaKATPase 0.0904948525585393 63.2057937449552 0.0897392717077887 63.8479080230313 0.39073559835473 0.388050886199929
CPT1A 0.0688870031804732 71.9794481450325 0.0681289903760593 72.5801762410629 0.411008989517439 0.413301772606593
HIF1A 0.0305023631651456 0.507219982172727 0.0305176996252177 1.92008848288847 0.500580793126799 0.0823037843855615
