target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.280782781221381 0.718804002893813 0.69590693981597 NA 0 0
CD98 -0.0699255540367579 1.02042322524616 0.215199481769939 NA 0 7.99138533125188e-12
CD4 -0.0621473224748157 1.07256837702074 0.0705487550059024 NA 0 0.0119701840726185
vimentin -0.174875095149823 1.04640715835814 0.224496501361132 NA 0 1.65215974234911e-09
CD45 -0.0675439868700247 1.04048593079246 0.0601738988562865 NA 0 0.00115286125089731
NRF2p -0.104201000092476 1.1862855517253 -0.0169502346323769 NA 0 0.69913981596026
CD31 -0.0480417965860317 0.994749287640085 0.430966333456947 NA 0 1.73328018604479e-12
Ki67 -0.00583992849119856 0.725573374846248 0.273001259170594 NA 0 0.000311626766375861
CD14 -0.0981480985499646 1.00462898904854 0.244764721259208 NA 0 4.77497308359887e-09
SMA -0.1408192755017 0.835950564563427 0.465330928063477 NA 0 0
PD1 -0.0240764135896158 0.901410870497474 0.409035613957714 NA 0 0
CD11c -0.0338319892852083 0.876695959602135 0.504984169421879 NA 0 0
CD36 -0.0100269075165375 0.80686738730562 0.402413530155966 NA 0 3.30890870259282e-12
SDHA -0.0457734418210243 1.07676542964169 0.0263079403294277 NA 0 0.422439986652678
CS -0.0806167320045791 0.967462193349328 0.145752663080339 NA 0 8.6683993316683e-12
CD68 -0.0125597643310412 0.903433424225774 0.237210113751126 NA 0 0.000211397680687231
CD3 -0.0503640167135554 1.12615387902953 0.0931488878083946 NA 0 0.00113256590698607
ATP5A -0.0258563609162591 1.21173436924531 -0.163966549923087 NA 0 5.75910952793635e-06
VDAC1 -0.0857888557303075 1.00674746499734 0.122354389402627 NA 0 0.00362037253925984
S6p -0.0801142687323971 0.929499623845433 0.197983930874326 NA 0 4.579003842764e-12
XBP1 -0.0287385351138585 0.943678852358393 0.174087874650579 NA 0 0.0179087153083834
CD39 -0.0470176535409365 0.999676509851171 0.153975994177954 NA 0 0.000377893113723937
GLUT1 -0.0509129921181876 0.922643593291524 0.173461443169335 NA 0 7.2393202543708e-12
CD57 -0.00367427003172118 1.19391736478254 -0.129759791079387 NA 0 0.0559922872782499
G6PD -0.0827742657271099 1.05256793016311 0.0828851142590075 NA 0 0.0703644409798727
PKM2 -0.0437947580923064 1.01289497045011 0.0679238682872677 NA 0 0.000972293423865622
CD8 -0.0418889230582119 0.932084612559291 0.429399125527333 NA 0 4.22661905474797e-12
IDH2 -0.0122368610379127 1.14842337618142 -0.126806656040907 NA 0 2.649796637888e-06
LDHA -0.113529960131448 0.880168165915209 0.289835114364355 NA 0 0
CK -0.0128292563482181 0.939198815650453 0.383188963537346 NA 0 0
Ecad -0.0432346432770121 0.929785659162891 0.250435034210595 NA 0 1.28785870856518e-14
ASCT2 -0.0601908061882699 1.07206164730435 0.108706735506174 NA 0 0.0208732710104711
HK1 -0.0373133629129861 1.05773041964491 0.00689902923612407 NA 0 0.6949367524687
NaKATPase -0.0338878502096824 1.03445302107575 0.183572199897644 NA 0 2.17784311473679e-07
CPT1A -0.0503031232453886 0.957183445098335 0.179199267245649 NA 0 6.89307699808239e-09
HIF1A -0.000560076758830619 0.337997600518825 0.666767539111166 NA 0.000742803145297621 3.34661187650909e-11
