target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0452231909434018 49.5597134481214 0.0444190216150547 51.4164954287312 0.330709009263 0.286750817979222
CD98 0.0931632231385874 80.4187823523244 0.0931748527438322 80.4154820383169 0.501579306175905 0.501262956025534
CD4 0.0813761525924872 88.6484590791059 0.0813950788980955 88.6434107674795 0.503181359202236 0.503812363965917
vimentin 0.0637699192231296 59.2159268142357 0.0636270265436509 59.3946776508771 0.47797814022383 0.477736581825339
CD45 0.0780499800064276 92.5223829949988 0.0778629672205403 92.5539680319859 0.482952718402747 0.487387575305463
NRF2p 0.078976195391035 55.690368915483 0.0789892509914197 55.7243548003969 0.50152985788535 0.495760406643065
CD31 0.146018174203909 48.0478452630458 0.143918071299695 49.4889293837177 0.388007694486037 0.308429588509135
CD14 0.100141708001047 77.1892590167218 0.100099677594284 77.210961347334 0.49262512278909 0.492336635535984
SMA 0.0879212295612801 72.8926747339633 0.0824334407716432 76.1955156312238 0.0402581470479109 0.0290395251531621
Ki67 0.102412041081998 18.6055491415409 0.101368406299914 20.2739016369016 0.47021927053437 0.419785040862234
PD1 0.106465887838666 39.1297888811075 0.104319194604141 41.5233221305281 0.325821655245385 0.309014351347857
CD11c 0.119096115998557 56.0785110861112 0.116822414193022 57.590004619954 0.286316052829794 0.347810115249982
SDHA 0.0939313970434552 64.43602559194 0.0940468566371078 64.357472962482 0.509126947788024 0.51299106743694
CS 0.0482459573818271 73.984439975202 0.0482977363108358 73.9341770183554 0.508700754039851 0.507396857940379
CD36 0.127530106981676 47.1620412171241 0.126339682210546 48.3173357647759 0.443124504510605 0.423776373312825
CD68 0.120943837845598 57.2868499924921 0.118080417243147 59.2434376470418 0.34502944744167 0.354407267613801
CD3 0.110474918554979 88.8453191809511 0.110112065123135 88.9283890924214 0.470711091201553 0.469304854304781
S6p 0.108709382943604 64.6367092815576 0.105184379056085 66.8965060279742 0.1408396380047 0.0623727430900251
ATP5A 0.0687740101119614 69.6747906452636 0.0684510984001512 69.95240399493 0.452785570157973 0.41565655519236
VDAC1 0.0590557118682322 48.0375574594739 0.0591091437323063 47.9431798148556 0.516044081204293 0.515677886631077
CD39 0.0941366308486985 74.3220768910549 0.0934744995642602 74.6927827434061 0.441301468486046 0.414813853889856
XBP1 0.187857624482346 57.3347335969107 0.187838790196635 57.3408185718842 0.497721466974848 0.49904692323294
GLUT1 0.0797583571530654 84.9795133067586 0.0794858091354192 85.0814157576563 0.467327968185038 0.469809740078992
G6PD 0.0795114762972851 42.8654884526649 0.0796242149649018 42.7031317734233 0.515347908842317 0.523081770515709
CD57 0.0829090876954911 18.9061199588022 0.0830436676769714 18.2334925627938 0.506565456899174 0.553265810732233
PKM2 0.0453807231740496 88.7761655256358 0.0452148949747606 88.8586446422798 0.455285287317566 0.458044139081283
CD8 0.182294935173131 52.4466141053395 0.178510354483037 54.2876404872526 0.31959099312756 0.295757114462297
IDH2 0.0450374284318031 79.7073844715695 0.0449729797862752 79.7706022080824 0.487930633460107 0.485303371339292
LDHA 0.0546913462316804 84.6680626321278 0.0514160557901483 86.4939180372543 0.0399546985110497 0.0124963232614793
ASCT2 0.120310328296227 38.1234307506607 0.12033148697206 38.1000444886904 0.502658782236246 0.504507506964504
Ecad 0.0700274719230852 63.0285189679782 0.0692703716795504 63.8005265848406 0.421170678725685 0.417752809215976
CK 0.0604562776133396 54.7550203180078 0.0586193909197301 57.4740477311309 0.280097288717492 0.378449835280304
HK1 0.0573383582373804 91.6697000918046 0.0573963841333927 91.6543411990567 0.513411107232508 0.512216775138203
CPT1A 0.0666774633302316 59.816305624254 0.0665427326876582 59.991688782927 0.476182148212558 0.470170500061358
NaKATPase 0.100943343701665 66.5331266403095 0.100351818974317 66.9099559577917 0.428511121683865 0.429084280986048
HIF1A 0.0281586237249834 1.89630815037283 0.0281395832690923 1.74627172340271 0.499216960168843 0.530986133635001
