target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.18373456029595 1.07298620731014 0.169695708087517 NA 0 3.14876458240576e-09
CD98 -0.0390174488101718 0.927461661449445 0.256670936135055 NA 0 0
CD4 -0.0826136541260873 0.998497462814768 0.20122674630038 NA 0 3.10862446895044e-15
vimentin -0.0792412723356295 0.935202483102039 0.209687180689304 NA 0 8.37356184391069e-10
CD31 -0.0106947048212757 1.20961169816688 0.164887550841142 NA 0 0.00200483979550614
CD45 -0.0599482032009346 0.963984563447779 0.134695056892875 NA 0 9.44866407337486e-12
NRF2p -0.139741661375542 1.15835047928076 0.0727704380181873 NA 0 0.0864232562850704
Ki67 -0.022346438378861 0.798594031954436 0.52482706312262 NA 0 0
CD14 -0.0544721965887569 0.865046475394918 0.356129481552689 NA 0 0
PD1 -0.0189833301379478 0.795401404983981 0.624999594173475 NA 0 0
CD11c -0.0268921097217622 0.745013202821453 0.500864624315304 NA 0 0
CD36 -0.00385934483675403 0.960207339326959 0.205242361475025 NA 0 0.000222993841034747
SMA -0.118279262686351 1.1569509855542 0.116577203131145 NA 0 0.000866889586360386
SDHA -0.09564794597025 1.052591994484 0.175976177353581 NA 0 7.36040519266901e-06
CS -0.147297425733337 1.03864515977851 0.196573371729642 NA 0 2.96318525272454e-12
CD68 -0.0160925508075111 0.998400321146698 0.211959770370013 NA 0 9.40867837728732e-06
CD3 -0.0571499656031669 1.01531409604157 0.200884710292292 NA 0 4.44089209850063e-16
ATP5A -0.0295131687132472 1.19199029310942 -0.128401308040848 NA 0 0.000140477823283192
VDAC1 -0.174797266904996 1.03890084334658 0.220231443700545 NA 0 2.1455570108353e-05
XBP1 -0.00298362130674548 0.850802473444248 0.131276270623888 NA 0 0.0674511246281491
S6p -0.146781595642062 0.920092980312102 0.339848412913066 NA 0 0
CD39 -0.0306570464763705 0.981764391038524 0.124018226038989 NA 0 0.00368532685060963
GLUT1 -0.112539501358571 0.912873060124931 0.288815273470943 NA 0 0
CD57 -0.0171567217516644 1.19774112614735 0.204352631275538 NA 0 0.000459632086571293
G6PD -0.131120095208162 0.951283850261912 0.266876976514651 NA 0 3.49644206987243e-06
PKM2 -0.0859711241530592 1.03124280158429 0.10588814373597 NA 0 5.33227407384373e-06
IDH2 -0.0744011481213243 1.10335979053505 0.0209932554433243 NA 0 0.534140509945972
CD8 -0.0139099715207919 0.458936346244456 0.603960513490093 NA 4.13842382585017e-09 1.99840144432528e-15
LDHA -0.0886829078242048 0.971645521967979 0.158816529553135 NA 0 4.87914388891397e-08
Ecad -0.0378906229902717 0.995688693285732 0.0974039176791451 NA 0 0.00420378603894744
CK -0.0084152910294914 0.746766137602264 0.330079627155408 NA 0 0
ASCT2 -0.0482749118834639 0.951858048559465 0.160354718559014 NA 0 0.00872270366479677
HK1 -0.0803974793114631 1.08369433164984 0.0642008299649219 NA 0 0.0105617765127721
NaKATPase -0.050754512145071 0.884580215861018 0.236733130397761 NA 0 7.32747196252603e-15
CPT1A -0.0872088027732353 1.0225985672132 0.150086860842644 NA 0 0.000170107313796519
HIF1A -0.00388337436638841 0.612525033075043 0.506500044994808 NA 0 0
