target,imp
ASCT2,0.6162487779856072
CD11c,0.6010401793638185
CD14,0.5733806666636793
CD3,0.7992461667403777
CD31,0.64212579773756
CD36,0.7062242431524539
CD39,2.0129132894547634
CD4,0.9021138474817298
CD45,0.6516769512474748
CD57,0.6359233074248763
CD68,0.4891237701240646
CD8,0.6387341327841548
CD98,0.7996332863801847
CK,1.4475715250944958
CPT1A,1.5790970700435778
CS,0.9810763761708209
Ecad,1.241105980254994
G6PD,0.5450292234052518
GLUT1,0.7688636093133735
H3,0.7092309045514003
HIF1A,0.7735554811761207
HK1,0.832775741003911
IDH2,1.7846169823513416
Ki67,0.9141255175402867
LDHA,0.8085182622420289
NRF2p,1.6190141685024406
NaKATPase,0.6683994868298027
PD1,0.7049390445945473
PKM2,0.7059848780244181
S6p,1.2470075449611322
SDHA,1.9140329752949983
SMA,0.7002236200048323
VDAC1,0.685543373349588
XBP1,0.6749041532380634
vimentin,0.7407704953380471
