target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.003186510645011 1.07002020021321 0.00377559429334291 NA 0 0.919528626519265
CD14 -0.00929598581684042 1.11259038509465 0.0828760284842603 NA 0 0.000869261858648329
CD31 0.00721302865403421 1.26720605778499 0.102143591197774 NA 0 0.000532087720440666
ATP5A -6.18964655132864e-05 1.03557649369932 -0.00674347262453623 NA 0 0.697141068506513
CD39 -0.00272443789570419 1.01635636599688 0.0665420578713387 NA 0 0.00172074188815619
CD3 0.0102266981380002 1.03144256653997 0.120916455345794 NA 0 1.01988999468006e-08
CD45 -0.00854426111217428 1.10135792077114 0.149333786886388 NA 0 5.03788082251155e-06
CD36 0.00541292228051553 1.12242543832072 0.0510373776859417 NA 0 0.120631227373336
CD68 0.00355332348616546 1.10425736500559 0.115913030182498 NA 0 7.95250141294446e-08
CD11c 0.0123051931443215 1.12115186762402 0.131555109043217 NA 0 0.000933400135503248
CD4 0.0125796804898478 1.04795926136333 0.0380748075483373 NA 0 0.0499114434011878
CK 0.00287327824649802 1.04057799628767 0.00504548115280363 NA 0 0.79346754929292
CD57 -0.0112972756938208 1.11394295741489 0.0706976180026792 NA 0 0.0632062694773365
G6PD 0.000770536723577169 1.10647689209634 -0.0387301146351846 NA 0 0.285493043419671
CS 0.00283402996337639 1.02201057947321 0.0343380673070824 NA 0 0.121166587161518
CD8 -0.0267717818306313 1.09233254406989 0.130330550317686 NA 0 0.000147081734701793
H3 0.0139153212708555 1.06760784579391 0.048199931562637 NA 0 0.0127247026826416
CPT1A 0.000555769718839199 1.02462920388767 0.0298715875698095 NA 0 0.0737519801685889
HK1 -0.00409735457292293 1.05062381090366 0.103679430699372 NA 0 4.36640120706766e-05
LDHA -0.00343305424033411 1.03195586440676 0.0831674375374072 NA 0 1.47651241988456e-06
GLUT1 -0.00730244388870656 1.03496239183845 0.102685533318926 NA 0 4.57363702466296e-10
CD98 0.0146059519986958 1.03959200651164 0.113121941369279 NA 0 5.08099884388713e-08
Ecad 0.0040796632622532 1.01957314969335 0.03463806432171 NA 0 0.0811798859793298
NaKATPase 0.0125284985958979 1.04870566880295 0.0705242911625345 NA 0 0.00419949318387891
HIF1A 0.010712331204973 1.04287706689522 0.113205140935363 NA 0 1.61078744846943e-05
PKM2 0.00204240910756438 1.15422759928785 0.238753045829003 NA 0 7.28931803806177e-10
IDH2 0.000519527240666853 1.04338914299906 -0.0301404417280627 NA 0 0.103982908168579
SDHA -9.03462962030879e-05 1.02841807939392 1.75176757506164e-05 NA 0 0.999294073999204
NRF2p 0.00243197192990039 1.02738916624051 0.0720096177205435 NA 0 0.000176026053955614
VDAC1 0.00545338304631061 1.12349925463392 -0.0172327743148962 NA 0 0.637107725171569
PD1 0.00924243077030125 1.01389052735599 0.184161157025161 NA 0 2.80864220769672e-11
S6p 0.00290479343799787 1.01353347229239 0.123564525351737 NA 0 1.29696253736711e-12
Ki67 0.00197857818281568 1.07169759725673 0.0959282652755037 NA 0 0.0293453442477478
SMA 0.0268884852658045 1.17273974960897 0.304447531595175 NA 0 3.5527136788005e-15
XBP1 -0.00365450368877879 1.12995529924761 -0.0342617996736911 NA 0 0.341187786405817
vimentin -0.00912035069833628 1.12150116787746 0.0179830967091117 NA 0 0.498051180030726
