target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00533024272026711 1.07753160672706 0.0441514998412308 NA 0 0.129102657041405
CD14 -0.00872089819480203 1.09593208732696 0.071572507613679 NA 0 0.000924495699254013
CD31 0.00268125385507504 1.22888931767207 0.0490040472111147 NA 0 0.134297011380895
CD39 -8.24608163014634e-05 1.03695571240031 -0.0364703671851251 NA 0 0.0283135414723088
CD45 -0.00684949281397552 1.08438750041448 0.108081108662355 NA 0 1.04540549195065e-06
ATP5A -6.45156070654754e-05 1.03508554595047 -0.0342438489685203 NA 0 0.0100844617845359
CD68 0.0024614622725487 1.0906919767446 0.0698560509219644 NA 0 0.00277545357981435
CD3 0.00674821460635184 1.03301844172218 0.0862074781147553 NA 0 1.1365670493646e-07
CK 0.00130162337190395 1.03411787497479 -0.0130173229766914 NA 0 0.368522754104295
CD36 0.00716515606041257 1.13869504715542 0.12263799921916 NA 0 1.41560829443055e-05
CS 0.0018045871150015 1.02834938816524 0.0110232107174821 NA 0 0.485809361952295
CD4 0.0121149474942477 1.03358697622936 0.0502998829441439 NA 0 0.000161108750027061
G6PD 0.00272995072656679 1.09056941582382 0.059225456389697 NA 0 0.0482036570969544
H3 0.0143507616004785 1.07258143977646 0.0423132397920971 NA 0 0.0112400086156019
CD11c 0.00890422566386163 1.10007002844123 0.120759035768215 NA 0 0.000663135457173336
CD57 -0.00978742119601756 1.10860807719779 0.0648150011981274 NA 0 0.0682167480899836
CD8 -0.0213862383871178 1.10946238811688 0.0688241090918975 NA 0 0.0134790600631556
HK1 -0.0031804856385533 1.06820895121242 0.031255976869332 NA 0 0.13710659100226
LDHA -0.00298348118449207 1.02498029902675 0.0503264063893853 NA 0 0.000122999062197593
CPT1A -0.000104138117847602 1.0305197661653 -0.00314985173604463 NA 0 0.810517572016819
NaKATPase 0.00340571806582088 1.04438021897241 -0.0111851944011942 NA 0 0.513839417150873
PKM2 0.00204762323818604 1.11766727888173 0.0536357461261705 NA 0 0.0596564575136036
Ecad 0.00268696036419729 1.03121155568942 0.000997325888335315 NA 0 0.940604588601382
GLUT1 -0.00369846369229039 1.04187897439489 0.0328347867532153 NA 0 0.0155514089460909
SDHA 0.000635668953087309 1.02670025639627 -0.00592127460955484 NA 0 0.688841564219859
HIF1A 0.00508191206924886 1.06977292439384 -0.00519949046941291 NA 0 0.784337544385229
VDAC1 0.00612225623240094 1.10731268755087 0.0183464847145643 NA 0 0.476249841996911
CD98 0.00675161080262453 1.06035107916953 0.0069407382052396 NA 0 0.697017072236711
IDH2 0.000780361955733347 1.03952884387799 -0.0328944055642085 NA 0 0.0115076409682362
NRF2p 0.00157118071180755 1.02344230167078 0.0527840427373371 NA 0 0.000332592310574586
S6p 0.00238539713275393 1.0008479524869 0.106736550238017 NA 0 1.99840144432528e-15
PD1 0.00734116977379598 1.01130293738126 0.162877134055722 NA 0 1.22706134142447e-09
SMA 0.0219405344142976 1.11600137182309 0.278676310722051 NA 0 0
XBP1 -0.00211683587672355 1.10592978040211 -0.0261252650862661 NA 0 0.303322143501103
Ki67 0.00313993674064892 1.01948887438458 0.118329077309182 NA 0 1.16578941078416e-06
vimentin -0.00800401629217039 1.09734733273655 0.0116029100602548 NA 0 0.509223385747622
