target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0332763006287577 74.6825830920629 0.0332734425892814 74.6863002894312 0.498964449309952 0.499094787729355
CD14 0.0327324027108699 88.2934436919388 0.0326356276232323 88.3547421414409 0.463340312134325 0.479287251603076
CD31 0.0388080255322951 74.246100788907 0.0388307330392237 74.2288018602988 0.506934074576997 0.50383804328504
CD39 0.0294273699391352 90.9140372861691 0.0293969751199478 90.9290600455392 0.488107869995973 0.491570281666422
CD45 0.0250923295155838 83.1107850994207 0.0249354241698166 83.3232792793265 0.390905978930508 0.423110453927729
ATP5A 0.0320255821567164 93.833896826931 0.0319809966431577 93.8513258455838 0.476723969918093 0.480098567844309
CD68 0.0391735467682913 88.262592072448 0.0391051568235679 88.3022240805301 0.464359203606316 0.489906788718525
CD3 0.0319569961798002 88.4674290375672 0.0317095654756765 88.6431339128381 0.419064236914054 0.426982442311467
CK 0.0298888039662563 93.1177167054745 0.0298930721918682 93.1159504906287 0.501092968156267 0.501021225769074
CD36 0.0338395386230175 76.3447516537865 0.0336795164392934 76.572791185895 0.451459815839512 0.426401611328875
CS 0.0283082892997496 90.6505370932927 0.0283247424773986 90.6392677923199 0.514274355436717 0.507815842449404
CD4 0.0277583389383006 93.0540979893696 0.027661543169535 93.0981982174493 0.450174105097762 0.454241916476755
G6PD 0.033054189882809 76.7647017329689 0.0330327777295225 76.794698881038 0.494177816002332 0.491130227868771
H3 0.0341684133165661 91.7957772009287 0.0341243830221539 91.8157780849625 0.482662201882953 0.486293186655629
CD11c 0.0298594045512827 67.0795160960238 0.029770779423424 67.2614368626656 0.469687411212945 0.4760617217023
CD57 0.0333400578139463 64.6644907998866 0.0333313563658326 64.682806902308 0.497299735467013 0.496958825570588
CD8 0.03545278701828 75.1844303522709 0.0354138682218877 75.2464926616982 0.480009179958992 0.477790644557098
HK1 0.0254449239006801 82.6049362881707 0.0254475743078292 82.6034762927813 0.500958697085344 0.500431982458047
LDHA 0.0308584912328998 92.8216599042098 0.0307522369179429 92.8687886476135 0.455859160432639 0.451517354857489
CPT1A 0.0334313560321589 94.2519484897292 0.0334513467892467 94.244952855942 0.50734129009186 0.506433165904218
NaKATPase 0.0287635299634698 90.3950543984628 0.0287718830262996 90.3906541732284 0.505122749889859 0.504064840074873
PKM2 0.024794349472937 76.1915525870019 0.0247941783655006 76.2054870884783 0.499909765026984 0.497652611192989
Ecad 0.0322774004745663 93.5376985457369 0.0322892802139247 93.532986624672 0.504035008595504 0.503675388844723
GLUT1 0.0291238242087673 92.7164744913505 0.0291187351651223 92.7171480055747 0.497481602239688 0.499283616493737
SDHA 0.0370665415710669 92.2045085733254 0.0370724125183419 92.201847324128 0.502392250988242 0.502296731314968
HIF1A 0.0355854102392945 88.9428005046875 0.0356021038180858 88.9330858209003 0.503759312422887 0.503720119521317
VDAC1 0.029979441960908 81.1422819803245 0.0299923797312809 81.1260315683432 0.50916638417055 0.511014262922693
CD98 0.034453600808823 89.7302669970425 0.0344832052060704 89.7128191594743 0.516641635682984 0.515083788018208
IDH2 0.0288081897044011 94.037341581198 0.028766696191326 94.0534279114821 0.477176560148046 0.48195702323936
NRF2p 0.0332467334927858 91.3665241798186 0.0331360377667398 91.416342097127 0.435275893026985 0.477651886781617
S6p 0.0320379297784367 92.0752797971463 0.0314927431001934 92.3443424162 0.322426199982959 0.327786766827437
PD1 0.043215477683215 73.2719155613129 0.0427690834329678 73.8187020639796 0.332192250315081 0.354357088921356
SMA 0.0324081421948341 71.1346464283666 0.031664877036409 72.4779867812189 0.258165405746721 0.218416735824728
XBP1 0.0327542974934964 80.3331315333122 0.0327634955270303 80.3199582129106 0.508914072459257 0.506801460410612
Ki67 0.035447210348355 80.3033992677039 0.0352446203303291 80.5274594341516 0.468230463809747 0.46473398344433
vimentin 0.0357232813027754 87.3103753225715 0.0357454112001334 87.2949098681683 0.510151993176443 0.507619315074581
