target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00397045252948628 1.10931866301379 -0.0292752340732695 NA 0 0.443240961861708
CD14 -0.0129196290614585 1.11194295845867 0.103171876355239 NA 0 0.000226629875153428
ATP5A 7.7829230063298e-05 1.0428065522216 -0.0171962766966761 NA 0 0.292914131742844
CD31 0.00648611160043455 1.27342599545428 0.085370345447666 NA 0 0.00392335472138305
CD3 0.00583315941604162 1.04056741838481 0.0457746712311515 NA 0 0.0566521277185299
CD11c 0.00733010363493788 1.13144805552246 0.0256999394140479 NA 0 0.534458661458479
CD39 -0.00240852878785593 1.0097812665553 0.0519499723292908 NA 0 0.00630404260117046
CD36 0.0130347365282365 1.21470145677789 0.132477073228416 NA 0 0.000583323205359809
CD45 -0.00947529761448518 1.07479484410933 0.130350340344191 NA 0 7.98569312603359e-05
CD4 0.0153456405670026 1.02307016539122 0.0766766464312541 NA 0 7.88539037317459e-05
CD68 0.00181724565103677 1.11433186839027 0.0113166988002068 NA 0 0.692983944703579
CD57 -0.0110627607503446 1.13662708313179 0.0741945960724037 NA 0 0.139166670479956
CK 8.05686592541544e-05 1.04684785144581 -0.0432084323693873 NA 0 0.00585916248139839
CD8 -0.0216903884708769 1.13106489488537 0.0374417966695693 NA 0 0.324869441383938
CS 0.00238698294864535 1.0348221830359 -0.00193616356669555 NA 0 0.91036490934942
CPT1A 0.000931807745774667 1.01888774393968 0.0170900955179369 NA 0 0.254394724283676
CD98 0.0086111977894638 1.04810431423579 0.0437984402915637 NA 0 0.0439687250601986
G6PD 0.00219376074789572 1.09474750760323 0.00927212649152091 NA 0 0.781249944240715
Ecad 0.00458497644222639 1.00809184156471 0.0485733753872251 NA 0 0.00578389637998122
H3 0.0117398477585561 1.07270161452156 0.0242282334711626 NA 0 0.229355700335857
GLUT1 -0.0035702678412377 1.02731947453303 0.0669268288576703 NA 0 0.000605516194920996
HK1 -0.0040663008652975 1.04187613978019 0.0710370851079043 NA 0 0.0255188644035391
HIF1A 0.0120772261592275 1.04188038474835 0.102063256758637 NA 0 2.59857795636975e-06
LDHA -0.000613049922335646 1.03465144920387 0.0206945909464078 NA 0 0.259812403639141
IDH2 0.000934409235346739 1.0342209008666 -0.0118598370652708 NA 0 0.512667108676394
NaKATPase 0.0114650135421511 1.01697375463903 0.0837234635591347 NA 0 2.15373643446259e-05
NRF2p 0.00160257764376508 1.02938700876751 0.00763703508805305 NA 0 0.641799762450423
Ki67 0.00421438737798126 1.04941623177707 0.0903327178605676 NA 0 0.00142142154753655
PKM2 0.0010830619921741 1.08856031070816 -0.0214557986154309 NA 0 0.577223780515928
PD1 0.00644760881205499 1.05670936124578 0.0539053753101443 NA 0 0.0471798563882633
SDHA -0.000772944525005373 1.05496916561707 -0.0602469880000472 NA 0 0.000747558055535391
S6p 0.00291138491003676 1.00313309935457 0.0849656143835623 NA 0 2.72747761709269e-07
VDAC1 0.0042587255566022 1.09372811252087 -0.0151982468125285 NA 0 0.626603375251197
SMA 0.0242317501113912 1.17928040984423 0.210628541206026 NA 0 4.96984211562079e-08
XBP1 -0.00247325536987168 1.12763375153522 -0.0679569177340081 NA 0 0.0856565544665173
vimentin -0.0120584938093349 1.07275540908331 0.0934706305023103 NA 0 0.000648723343392499
