target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0584826839975042 56.4304165223288 0.0584837319729508 56.4278652951704 0.500435575397199 0.500443155141848
CD14 0.0483308396395086 82.0182991282245 0.0483045326539831 82.0368966680278 0.488811253188559 0.495251366587283
CD31 0.0590805651673858 59.3467529378022 0.0589965851451922 59.4474299377507 0.48361600277671 0.484717180025992
CD39 0.0460684327895107 83.2227346178817 0.0459404684971916 83.3166048521361 0.462923239933704 0.45741498599873
ATP5A 0.0484855594499349 88.0636020265554 0.0484926233394904 88.0604096418502 0.503102502808923 0.502372903433964
CD45 0.036055322544657 75.1770508869778 0.0358860743085806 75.4385376426512 0.414139119113854 0.434113387177351
CD3 0.0483668242707265 77.9324785433371 0.0470414033156653 79.1153593177637 0.143499661640101 0.178011669694964
CD68 0.0608671605843562 83.3604772092001 0.0608356337345053 83.3988254813247 0.493785802118727 0.493141426417298
CD36 0.0457664696664075 72.4894215895141 0.0449582469484039 73.4498468036902 0.34496127921157 0.331033562455829
CK 0.0478290312353153 82.3099064377324 0.0478132123313891 82.3201680197668 0.494974994043314 0.496369379109407
CD4 0.0447145810431422 85.6395334758411 0.0442940577195598 85.9145460283085 0.387035386389584 0.391984510157157
CS 0.0457213463089272 81.5709570046362 0.0456825696525562 81.6061210809006 0.489201514284336 0.486348281999098
CD11c 0.0507903594977583 56.1187603809654 0.0494955184109672 58.31456353199 0.185750512569894 0.165508483931985
CD57 0.0486087270619614 53.562612797829 0.0483167215156296 54.1067514013169 0.385091108624119 0.396800051421219
G6PD 0.0515703609760457 61.4487858450444 0.0515898569632392 61.4185249476976 0.506247779411435 0.507278796224651
H3 0.0516351373881225 86.2535948299986 0.0507068130289358 86.7397389649647 0.243790256368135 0.26152257115116
CD8 0.0541598050545261 65.288779825283 0.0539643600829905 65.5350298990201 0.440880280623112 0.416567822488053
HK1 0.0390315779391708 74.4415162285552 0.0386988231368853 74.8804709133236 0.388495618839004 0.337021515389557
LDHA 0.051307433698237 82.3010705564706 0.0510757212273925 82.4626333684192 0.441675901145194 0.411264819673065
CPT1A 0.0533751741285429 87.3536878998729 0.0532875708094632 87.3998917506551 0.475501548278139 0.475852769258055
Ecad 0.0515844537759849 85.5603280652043 0.0515544221794022 85.5774940219062 0.492500664527564 0.492454515221841
GLUT1 0.0438280986836192 83.6284666034634 0.0436297049757075 83.7679487867951 0.43766807499957 0.445033611375007
NaKATPase 0.0454184257606329 82.6740522515634 0.0453762212873626 82.7127857179675 0.479938098581364 0.488907863674405
PKM2 0.0415950426496946 64.8381222567206 0.0414656152246793 65.0525811368532 0.457152234907517 0.466024077364828
CD98 0.0522953067955218 82.235455535756 0.0521862888892378 82.3124164148743 0.474751298824435 0.474968007001474
HIF1A 0.0584315134442678 78.9829108579027 0.0584614846291844 78.9578226239535 0.505731631516148 0.506593413071782
SDHA 0.0528218136736751 86.2228501458497 0.0528140283447217 86.2271686420731 0.498077805217167 0.4983666420635
VDAC1 0.047350135540344 70.4252698003579 0.0473250289300478 70.4517165196645 0.49340834226062 0.494943926666858
IDH2 0.0463950124136717 87.3469014039583 0.0464014629812514 87.3400966821098 0.501226244676321 0.502223223373279
NRF2p 0.0581147795823688 77.7837669138394 0.0580834483338053 77.8046600601104 0.492413424559326 0.494360774693869
PD1 0.0624442623957247 63.9353881324839 0.0617483169004084 64.7576819625581 0.365762964065414 0.368468955796695
S6p 0.0481753773015601 84.6406804726631 0.0459074558456569 86.0660125107606 0.0222873654912871 0.109020372433358
SMA 0.049861217212995 55.0472892305528 0.0478653217462274 58.4878240891201 0.0240615398104893 0.0963491578707162
Ki67 0.0496706413433817 69.4440850834223 0.0492320376913927 69.9641204815812 0.398570220605411 0.382493701649434
XBP1 0.0537197882401588 66.4570815994728 0.0537292069918527 66.4482620284095 0.502819336165644 0.502354861470589
vimentin 0.0538067486466689 79.6304292786455 0.0522773381357139 80.7598712676187 0.12127022207186 0.221546563432684
