target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.365422686081712 1.05785610809585 0.400201299288363 NA 0 0
CD98 -0.0521382140958088 1.01828533752637 0.185218268863622 NA 0 2.9255916333959e-07
CD4 -0.0442881539210856 1.01542421914163 0.0822243828721369 NA 0 0.000202220438100476
vimentin -0.164912096658219 0.999700205855975 0.253685471801426 NA 0 4.30766533554561e-14
CD31 -0.00963519260197395 0.827612795804567 0.26089688541411 NA 0 1.24361813251816e-05
CD45 -0.0525502309293653 0.995776432352463 0.0932666236952842 NA 0 2.37386310608656e-09
NRF2p -0.182293846763164 1.20949286280078 0.0722641970632401 NA 0 0.104479692675277
Ki67 -0.0194079814759568 0.739993183365925 0.44377424858831 NA 0 0
CD14 -0.0466408207552159 1.04375491389109 0.0999913797324178 NA 0 0.00633015794369607
CD11c -0.0058861442530454 0.597999112478808 0.545025809597125 NA 0 5.55111512312578e-15
SMA -0.155581612950936 0.804630503992862 0.464232902193659 NA 0 0
PD1 -0.030457245300789 0.776273914272772 0.466277258563841 NA 0 0
CD36 -0.0242654497516655 1.02628783701034 0.389983907651009 NA 0 5.74651437545981e-13
SDHA -0.242314722024642 1.142545320482 0.333890205811994 NA 0 6.48880948972419e-11
CS -0.161867034234668 1.18100346786638 0.0684876574542313 NA 0 0.157502068270185
CD68 -0.0236627800281785 1.01109900051785 0.306210141370204 NA 0 3.1195431593467e-07
CD3 -0.048616811499909 1.00830100227951 0.127752083528486 NA 0 9.52896539452297e-09
ATP5A -0.132143315738914 1.25765565054802 -0.00367898544999092 NA 0 0.944246524278855
VDAC1 -0.114089878788833 1.056031377931 0.102511943754452 NA 0 0.0673753545373983
S6p -0.115473005724344 0.894439670573945 0.329107244655565 NA 0 0
CD39 -0.0333967827133077 1.00514690110911 0.0876771065887766 NA 0 0.034753211256888
XBP1 -0.0439674003069635 1.03941561012678 0.0974023605905903 NA 0 0.0785223703532265
GLUT1 -0.0571213133181518 0.872190924724144 0.240022468702049 NA 0 0
CD57 -0.0305334528858193 1.12356413005566 0.277168876486071 NA 0 8.8182206798626e-05
G6PD -0.0823538063484033 1.10558570925317 0.0232015436246627 NA 0 0.680906625795422
IDH2 -0.0596081898646951 1.1456068328859 -0.0500839107699811 NA 0 0.280280865010171
CD8 -0.0202903855212629 0.419833166148368 0.689241023075552 NA 1.56731223555084e-08 0
PKM2 -0.0534137397230547 0.986139555757983 0.101800304075337 NA 0 5.44674845115445e-06
LDHA -0.0933976500149576 0.974673614687504 0.161613944674515 NA 0 5.97843241578744e-08
CK -0.013627320062042 0.973975055564143 0.280773911618713 NA 0 4.80724349216644e-11
Ecad -0.0898155776271364 1.04458514405228 0.171813504958666 NA 0 0.000122847800719139
HK1 -0.0445367952969792 1.00892107568934 0.0693813109180895 NA 0 0.000241996158033553
ASCT2 -0.067089709223968 1.04056031861112 0.102255583161963 NA 0 0.106356354234015
NaKATPase -0.100698055284586 1.07799171803942 0.142775986451799 NA 0 6.08420987584513e-05
CPT1A -0.21047196585043 1.10919126389299 0.270718236117891 NA 0 7.7560239188923e-06
HIF1A 0.00914902405691938 0.196642391403566 0.222334766529306 NA 0.0102186253388385 0.00623830930741209
