target,imp
ASCT2,0.6747176032561467
ATP5A,1.115224744327975
CD11c,0.8239608114669883
CD14,1.1042792926310594
CD3,0.830938116717598
CD31,0.7466518775697998
CD36,0.7666878805957523
CD39,0.9500130211675188
CD4,0.8283742901451515
CD45,0.7599510719578305
CD57,1.2574883517875979
CD68,0.7004763380240222
CD8,0.8496843256967906
CD98,0.6537273542543296
CK,0.7371432766631587
CPT1A,1.1033755210815908
CS,1.373637824986579
Ecad,0.8313710281936076
G6PD,0.7788130245846239
GLUT1,1.346938439796157
H3,0.627425989045828
HIF1A,0.7115776136819849
HK1,1.156479930476133
IDH2,0.8145478830912783
Ki67,0.7448419705042414
LDHA,0.6972448804681421
NRF2p,1.070134290705117
NaKATPase,0.7566466987307152
PD1,1.2423449730552727
PKM2,1.358799678300108
SDHA,1.6287308275579906
SMA,0.7945369493357229
VDAC1,0.7045801896582519
XBP1,0.7314182983000775
vimentin,0.7701449158646586
