target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00417980378306008 1.06426478412119 0.0292747875955144 NA 0 0.218788348387123
CD14 -0.00630081352406022 1.08891039050801 0.0642379287656285 NA 0 0.000475330788555439
CD31 0.0033142016089371 1.15424494180936 0.110505628601928 NA 0 1.55274552415818e-05
CD39 -0.00111905878400455 1.03384817303295 -0.00497795954105006 NA 0 0.731958742043441
ATP5A -0.000453479855641759 1.02972341696934 -0.00142260528755021 NA 0 0.907000535484549
CD3 0.00801572363497494 1.00645618188569 0.120418833702003 NA 0 1.55431223447522e-14
CD45 -0.005302013591922 1.05750218379773 0.12097399492429 NA 0 1.53270285352392e-10
CD68 0.00192573083898551 1.08705635668865 0.0597650041710479 NA 0 0.00251534134207865
CD36 0.00606743281904437 1.10425632785534 0.122681174610126 NA 0 4.79288120303067e-08
CD4 0.0127894247577958 1.02630193529107 0.0657226190349984 NA 0 9.69092534530702e-06
CK 0.0046027849773259 1.0142682251699 0.0631023098852129 NA 0 3.03562923154033e-06
CD11c 0.00940388251880905 1.01912244900518 0.223016864356884 NA 0 1.99840144432528e-15
CS 0.0010656984978351 1.04932183649871 -0.0209102579604358 NA 0 0.186864798395582
CD57 -0.0154201141849644 1.08533184387216 0.204705229902906 NA 0 1.33002342472821e-09
G6PD 0.00276222902564249 1.08273772852766 0.0638003276709339 NA 0 0.0188259326512981
CD8 -0.0161969239061026 1.10295679009309 0.0477821452761763 NA 0 0.0450727931281321
H3 0.0123576632788197 1.04232134152384 0.0601384058109843 NA 0 5.27897645974384e-06
CPT1A -0.00045302364909061 1.02131031679888 0.0165553647891889 NA 0 0.127586785185875
HK1 -0.00228441362963059 1.06571418816264 0.0292366650738473 NA 0 0.177152906059485
Ecad 0.00257833865150772 1.02581238969904 0.00541454125817303 NA 0 0.676170257324302
LDHA -0.00275915492905535 1.03046260334025 0.0396434516726195 NA 0 0.00105544436560767
CD98 0.00719998570278986 1.05183722909969 0.0197651181982987 NA 0 0.227311587074244
GLUT1 -0.00498301402500956 1.02620673837431 0.0823875161867768 NA 0 2.25139462628476e-10
NaKATPase 0.00513170744652922 1.04130834622941 0.0112662769765723 NA 0 0.489985968534034
HIF1A 0.00263534682591975 1.06126209716584 -0.0205364063530097 NA 0 0.256940149884591
PKM2 0.00144579170035381 1.0996332531803 0.111403688457028 NA 0 0.000205137517973686
IDH2 0.00166214701908049 1.02242364985903 0.0148072332929123 NA 0 0.216801681424831
SDHA 0.000139056163533487 1.02810289245913 -0.00381319741776936 NA 0 0.777949636380154
NRF2p 0.000475403675005991 1.04364967094076 -0.00759707951775446 NA 0 0.624123201853584
VDAC1 0.00593877744181454 1.10897420607837 0.00948801708542763 NA 0 0.683705339060121
PD1 0.00693405853553156 1.00316322380151 0.125979475542297 NA 0 5.57459589600739e-09
S6p 0.00122231806017878 1.01145544181231 0.080913937919136 NA 0 5.34809974084283e-11
Ki67 0.00215076654020452 1.01641064037923 0.091799469325271 NA 0 0.000166402419021106
SMA 0.0155965577457766 1.1005108816447 0.203127029132041 NA 0 3.5527136788005e-15
XBP1 -0.00268662972764072 1.13116880999531 -0.0563056852893949 NA 0 0.0279511323560158
vimentin -0.00632981057441963 1.05046301467571 0.0459427728174184 NA 0 0.00223123030797301
