target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0446234134333684 49.6866792394797 0.0440335404853427 51.0400967187727 0.348348819929504 0.290037803256671
CD98 0.101078788566864 79.4059416052916 0.101126098090673 79.3872888092589 0.50648357152948 0.506453684029169
vimentin 0.0720079794006575 54.0093759333119 0.0718324946953656 54.2018684845647 0.471611039027413 0.472010915936906
CD4 0.0993914760337013 79.6714584225448 0.0994421888287398 79.6491067217792 0.506508585036591 0.505371837800096
NRF2p 0.0961159935939942 56.6177999039311 0.0963395710591962 56.4161727178352 0.523709837923948 0.521781126578264
CD45 0.0909981521313028 89.0109027866307 0.0896299674141794 89.3551175184606 0.302223059690356 0.337653868787176
SMA 0.0877189737133566 68.5150172017292 0.084594601680609 70.6932319382283 0.226131764138079 0.209453683414856
CD14 0.109512193135191 77.0113933542822 0.109600956396946 76.9800511744218 0.506781008971883 0.5063385213069
CD31 0.169808978098874 46.6995085013197 0.168787757192425 47.4327357245452 0.441772225964813 0.431800727709567
PD1 0.0774275095247793 19.3251697008363 0.0769222165085085 20.194643478648 0.470083973784181 0.439241471438709
Ki67 0.0960386437335014 6.35967418585412 0.0951065212366258 7.59433771580509 0.475385419173165 0.371605587041352
SDHA 0.0946792744235925 55.2995635116914 0.0947870118383271 55.1958813041887 0.509859975450095 0.511196510328274
CD11c 0.156295830634725 47.8938195848622 0.149471637134582 51.9671618421507 0.226578315843884 0.218720018822863
CS 0.0554846191513719 65.4946678642306 0.0555240377765472 65.4404123492215 0.504767708943117 0.506952260275619
CD36 0.151382545346426 40.2518937098632 0.144820329926542 45.2689547020666 0.190933479198243 0.141187302456679
CD68 0.164015847823891 60.0183774618301 0.161273157079307 61.4415951619503 0.316691446579912 0.340838005502913
S6p 0.116914368696467 45.2481787582979 0.115656746946191 46.5009873179723 0.362436676120317 0.35520216168281
CD3 0.122718577415561 85.0801680773892 0.122867785349729 85.0434919338038 0.51230000389671 0.510614778868978
ATP5A 0.0813340177866382 65.0640330488482 0.0813161293583205 65.0916554899945 0.498545297121518 0.497437099021434
VDAC1 0.0698032170436958 34.8461301552948 0.0697897574488224 34.8855026486894 0.497708947321006 0.495987676628007
CD39 0.0985124824211215 71.1355586541833 0.0983679487552261 71.2136969740023 0.482901469411446 0.478008456817474
XBP1 0.208584830893648 53.551167446772 0.208455413707744 53.5997084877707 0.48884739585064 0.490645904678836
G6PD 0.0961276421369477 35.3593743811861 0.0962522497723273 35.200541233251 0.510861702378428 0.514945712818888
GLUT1 0.0980651053217153 70.8171387387767 0.0978080390327609 70.9657406419095 0.474996038213768 0.473727678708927
CD57 0.0974149456249419 39.9893096046565 0.0975142663950488 39.8792291895501 0.505394017839976 0.508018123259351
PKM2 0.047280388584421 86.652328664426 0.0471302570447479 86.7392503495757 0.4534393487404 0.431058074820443
CD8 0.209417928252147 45.7276371368019 0.207718717058409 46.6065203774362 0.407974166321238 0.41298287119585
IDH2 0.0507380285632386 69.9069641671143 0.0506483981035003 70.0182855312807 0.486643377004552 0.48059206067897
ASCT2 0.131519498648926 25.3384405629495 0.131607900599829 25.2344086596632 0.510458878562784 0.513369137101683
LDHA 0.0585972414611965 76.4796977690115 0.0566635552911517 77.9908867284618 0.248967589665006 0.19425792709813
Ecad 0.0999370931031522 52.1217102294697 0.0990566820260546 53.0549285988784 0.457897723193707 0.410348585753357
CK 0.0692661823948439 32.0573989569111 0.0690146146338971 32.6168804857588 0.48145678729697 0.448337990728294
HK1 0.0676577764323282 84.218455158558 0.0674952389490547 84.2776760652068 0.471055393395124 0.478650948536062
CPT1A 0.0748110175398519 52.7099190266955 0.0749795840058918 52.4931076533708 0.516387940572554 0.535571142244769
NaKATPase 0.0947573348445195 62.2509073296987 0.0948050633899166 62.2210800709394 0.50379634149261 0.503134257049451
HIF1A 0.146574959480236 35.7804355218972 0.141975487126538 39.0258250665916 0.246595162112794 0.339627454957207
