target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0426253151601781 39.7461543860319 0.0414188392783735 43.0954271256213 0.208468146499095 0.181422013363446
CD98 0.105426948188913 82.8736587569082 0.104438945792899 83.2038408711049 0.431181334981939 0.411676529536685
vimentin 0.0679853508918358 76.5373193076601 0.0676467033553827 76.7559144495161 0.473674169533225 0.463485655936337
CD4 0.0855264641496405 73.0552004725856 0.0855548235677131 73.0533127360981 0.505058345681396 0.50043911094711
NRF2p 0.116871166272551 69.7697971439634 0.116874271052034 69.7838485688729 0.500195673612533 0.497444594756753
CD45 0.0922050117576184 88.6167651005112 0.0913639619438039 88.8249071120418 0.412813890195157 0.398539517479509
SMA 0.0787706067056198 68.8337710904905 0.0753548192071707 71.447951740065 0.16930543900605 0.122522785050276
CD31 0.158433208093817 24.1656385684205 0.157633388649156 24.7835453314538 0.463492229502308 0.40534393219265
CD14 0.118153160800628 60.8423823376756 0.118109738735745 60.8737760118546 0.493223035886029 0.492544581034864
PD1 0.0903006608087001 46.093697555907 0.0895986261299246 47.1345370235621 0.42111170447447 0.421211683016707
Ki67 0.183711251198899 47.0355409577313 0.180889415729197 48.576429784446 0.368605150445747 0.353914775101077
CD11c 0.114712845840063 47.4893240224194 0.114023826366561 48.1877497614561 0.462149949297112 0.42201916129127
SDHA 0.0984462865452677 71.7018791437097 0.0981010548141053 71.8865198244663 0.464549997778352 0.468085230983775
CS 0.0521519976694289 76.368587326575 0.0521740330632417 76.3563417149408 0.50453649349928 0.503142938030714
CD36 0.0720401539597614 56.2318636623359 0.0718382952036865 56.3775821586256 0.485986822003181 0.48905699028791
CD68 0.177978968160313 53.0295934227951 0.177315880943727 53.3887689327626 0.463848409350408 0.460104601037339
CD3 0.0988554536293972 74.297089703254 0.0989675196040242 74.2369309579879 0.52745612662974 0.512535410456997
S6p 0.100380639880867 50.7428486942481 0.0974336148312615 53.5947336976284 0.174352909015726 0.160875769195367
ATP5A 0.0820577414985899 76.0533849450684 0.08102020016707 76.6579616427389 0.402389526659016 0.369770538652748
VDAC1 0.0748105485726278 55.058372466833 0.0748448802856993 55.0178286195315 0.504867680193175 0.505401468459315
CD39 0.0889836103596396 76.2049718491796 0.0887090415467014 76.3432062437313 0.463358705526223 0.474961262685874
XBP1 0.201422973455024 30.2739869755797 0.201165440984299 30.4472639953946 0.477172250272004 0.467899094136041
G6PD 0.0964443202017451 42.953860469086 0.0964864259089271 42.8733188657314 0.504177475955414 0.508687434971755
GLUT1 0.0955992136937653 75.641590528548 0.0928900292388857 77.0729735168637 0.216167299809901 0.283162349201791
PKM2 0.0588013050393597 80.9694558285163 0.0586861461184413 81.0293824521711 0.476468783442785 0.482635396566164
CD57 0.120303914337958 24.2669468221119 0.120395802284557 24.1672613109351 0.504013180959152 0.506830038282413
CD8 0.185601885704265 41.8049667279047 0.184203760736907 42.632696268052 0.405502264967596 0.428233276222739
IDH2 0.0523856728685012 75.6680819282158 0.0523943681305302 75.640562608247 0.501498338253261 0.504985869671107
ASCT2 0.102471790208316 64.3582600620173 0.10129522320366 65.1708750991758 0.401701591975016 0.400753949445755
LDHA 0.0659393804575128 62.4508943343803 0.0637045530088547 65.0301720914474 0.288883783367823 0.139898791869117
Ecad 0.0656499510594908 82.8624565657969 0.0651517127947533 83.117086028954 0.402880801883499 0.366725040754113
CK 0.121013809812373 78.6982388704214 0.117700866986336 79.8757624767262 0.38055266684829 0.365284510240693
HK1 0.0715476559986099 81.220388313476 0.0712232636662739 81.3826757383431 0.434244400753265 0.439375451915819
CPT1A 0.0738512488305744 72.4630584122514 0.0738254045959671 72.4891063860515 0.496955619910201 0.49587972826039
NaKATPase 0.0735404160606898 82.0013752711441 0.0733482720823838 82.1166752821737 0.471824133346966 0.463592141815651
HIF1A 0.188878683329863 64.9281330057644 0.175648612188986 69.552663545465 0.0430346985563746 0.028961052777094
